,Unnamed: 0,address,categories,cc,city,country,crossStreet,distance,formattedAddress,id,labeledLatLngs,lat,lng,name,postalCode,rating,state
0,0,,Restaurant,IN,Bangalore,India,,6063,"['Bangalore 560034', 'Karnātaka', 'India']",4f805509e4b0c2f7654da749,"[{'label': 'display', 'lat': 12.928916567649734, 'lng': 77.6273066650608}]",12.928916567649734,77.6273066650608,12th Main Restaurant,560034,6.1,Karnātaka
16,16,"477, Krishna Temple Rd",Karnataka Restaurant,IN,Bangalore,India,"1st Stage, Indiranagar",5624,"['477, Krishna Temple Rd (1st Stage, Indiranagar)', 'Bangalore', 'Karnātaka', 'India']",4c792ffcdf08a1cd98b4d95d,"[{'label': 'display', 'lat': 12.978958396738818, 'lng': 77.64173497282401}]",12.978958396738818,77.64173497282403,Coorg - The Restaurant,,8.0,Karnātaka
20,20,"Next to Hindu Office, Off Infantry Road",Indian Restaurant,IN,Bangalore,India,,937,"['Next to Hindu Office, Off Infantry Road', 'Bangalore 560052', 'Karnātaka', 'India']",4b9da64ef964a5202db836e3,"[{'label': 'display', 'lat': 12.983455524060558, 'lng': 77.59870692295682}]",12.983455524060554,77.59870692295681,Eden Park Restaurant,560052.0,7.4,Karnātaka
24,24,"#42/5, Opp. Shivajinagar Bus Stand",Indian Restaurant,IN,Bangalore,India,Central Street,1343,"['#42/5, Opp. Shivajinagar Bus Stand (Central Street)', 'Bangalore 560005', 'Karnātaka', 'India']",4b7bd6aaf964a52017702fe3,"[{'label': 'display', 'lat': 12.982176147381397, 'lng': 77.6032790142766}]",12.982176147381391,77.6032790142766,Imperial Restaurant,560005.0,5.7,Karnātaka
38,38,"No.82 and 83,2nd Floor,Ktr Complex",Indian Restaurant,IN,Bangalore,India,"Hosur Road,Madiwala",7207,"['No.82 and 83,2nd Floor,Ktr Complex (Hosur Road,Madiwala)', 'Bangalore 560068', 'Karnātaka', 'India']",4cdf586d825e721e5d827045,"[{'label': 'display', 'lat': 12.925965372540235, 'lng': 77.61720299702402}]",12.925965372540235,77.61720299702401,MAS Family Restaurant,560068,5.2,Karnātaka
39,39,,South Indian Restaurant,IN,,India,,1310,['India'],4d1ee872dd6a236a55c82b38,"[{'label': 'display', 'lat': 12.972158540297588, 'lng': 77.60103860908832}]",12.972158540297587,77.60103860908832,MTR Restaurant,,7.6,
41,41,J C Road,Indian Restaurant,IN,Bangalore,India,,2800,"['J C Road', 'Bangalore 560002', 'Karnātaka', 'India']",4d01ec0e3be26dcb537475e4,"[{'label': 'display', 'lat': 12.95612026676884, 'lng': 77.58084503644635}]",12.95612026676884,77.58084503644635,Mayuri Restaurant,560002.0,6.2,Karnātaka
42,42,Near More Megastore,Andhra Restaurant,IN,Bangalore,India,"Outer ring road, Marathahalli",2034,"['Near More Megastore (Outer ring road, Marathahalli)', 'Bangalore 560037', 'Karnātaka', 'India']",59575a86d1a40251f586a07f,"[{'label': 'display', 'lat': 12.948422655039021, 'lng': 77.69905539810841}]",12.94842265503902,77.6990553981084,Nagarjuna Restaurant,560037,7.4,Karnātaka
45,45,"173/1, S.C. Road,",Indian Restaurant,IN,Bangalore,India,Seshadripuram,2313,"['173/1, S.C. Road, (Seshadripuram)', 'Bangalore 560020', 'Karnātaka', 'India']",4d71c7d495bc8eec74015ff9,"[{'label': 'display', 'lat': 12.989394635631218, 'lng': 77.57276446433143}]",12.989394635631218,77.57276446433144,New Samrat Restaurant,560020.0,6.7,Karnātaka
0,0,"477, Krishna Temple Rd",Karnataka Restaurant,IN,Bangalore,India,"1st Stage, Indiranagar",645,"['477, Krishna Temple Rd (1st Stage, Indiranagar)', 'Bangalore', 'Karnātaka', 'India']",4c792ffcdf08a1cd98b4d95d,"[{'label': 'display', 'lat': 12.978958396738818, 'lng': 77.64173497282401}]",12.978958396738818,77.64173497282403,Coorg - The Restaurant,,8.0,Karnātaka
1,1,322/1 CMH Road,Bar,IN,Bangalore,India,Indiranagar,646,"['322/1 CMH Road (Indiranagar)', 'Bangalore 560038', 'Karnātaka', 'India']",4b8e74edf964a520942333e3,"[{'label': 'display', 'lat': 12.978253448591232, 'lng': 77.63736833055371}]",12.978253448591232,77.6373683305537,Hotel Shalimar Bar and Restaurant,560038.0,7.5,Karnātaka
4,4,,Indian Restaurant,IN,,India,,605,['India'],51ec12fb498e00c8e4558efa,"[{'label': 'display', 'lat': 12.9699914037871, 'lng': 77.63602460933862}]",12.9699914037871,77.63602460933863,Aachis Chettinad Restaurant,,5.6,
7,7,"204, 5th Main, 7th Cross, Indiranagar I Stage,",Vegetarian / Vegan Restaurant,IN,Bangalore,India,,733,"['204, 5th Main, 7th Cross, Indiranagar I Stage,', 'Bangalore 560038', 'Karnātaka', 'India']",4fabc055e4b054092dd56c82,"[{'label': 'display', 'lat': 12.979827411824393, 'lng': 77.63961715581247}]",12.979827411824393,77.63961715581247,Imli Café and Restaurant,560038.0,6.1,Karnātaka
9,9,"1324, Double Road, 2nd Stage, Opp. Cauvery School",Indian Restaurant,IN,Bangalore,India,Indiranagar,526,"['1324, Double Road, 2nd Stage, Opp. Cauvery School (Indiranagar)', 'Bangalore 560038', 'Karnātaka', 'India']",548dcfd9498e031a7dd89ac4,"[{'label': 'display', 'lat': 12.975519642815073, 'lng': 77.63618619009051}]",12.975519642815073,77.63618619009051,Imperial Restaurant,560038.0,7.7,Karnātaka
22,22,"303, Ashoka Terrace, Indiranagar 2nd Stage",Indian Restaurant,IN,Bangalore,India,,748,"['303, Ashoka Terrace, Indiranagar 2nd Stage', 'Bangalore', 'Karnātaka', 'India']",4d0388dd28926ea88e1a66c2,"[{'label': 'display', 'lat': 12.980013627353832, 'lng': 77.64067145984167}]",12.980013627353832,77.64067145984167,Kund Restaurant,,7.1,Karnātaka
23,23,"#10, 80 Feet Road, 2nd Stage, HAL, Indiranagar",Indian Restaurant,IN,Bangalore,India,"80 Feet Road, 2nd Stage, HAL",846,"['#10, 80 Feet Road, 2nd Stage, HAL, Indiranagar (80 Feet Road, 2nd Stage, HAL)', 'Bangalore 560038', 'Karnātaka', 'India']",4c57ed148fe2ef3bef94303a,"[{'label': 'display', 'lat': 12.969966745324829, 'lng': 77.64748339044358}]",12.969966745324829,77.64748339044358,Empire Restaurant,560038.0,5.8,Karnātaka
31,31,,Korean Restaurant,IN,,India,,5174,['India'],4cef9afb5de16ea87144c196,"[{'label': 'display', 'lat': 13.01965950793092, 'lng': 77.63714908033157}]",13.01965950793092,77.63714908033157,Arirang Restaurant,,7.7,
33,33,"HAL Airport Rd, Domlur I Stage, Domlur",Indian Restaurant,IN,Bangalore,India,,1426,"['HAL Airport Rd, Domlur I Stage, Domlur', 'Bangalore', 'Karnātaka', 'India']",4ddb630ee4cd229e7547c0dd,"[{'label': 'display', 'lat': 12.960613845285252, 'lng': 77.63857159233206}]",12.960613845285252,77.63857159233206,New Shanthi Sagar Veg Restaurant,,5.1,Karnātaka
38,38,,Restaurant,IN,Bangalore,India,,5141,"['Bangalore 560034', 'Karnātaka', 'India']",4f805509e4b0c2f7654da749,"[{'label': 'display', 'lat': 12.928916567649734, 'lng': 77.6273066650608}]",12.928916567649734,77.6273066650608,12th Main Restaurant,560034.0,6.1,Karnātaka
42,42,J C Road,Indian Restaurant,IN,Bangalore,India,,6744,"['J C Road', 'Bangalore 560002', 'Karnātaka', 'India']",4d01ec0e3be26dcb537475e4,"[{'label': 'display', 'lat': 12.95612026676884, 'lng': 77.58084503644635}]",12.95612026676884,77.58084503644635,Mayuri Restaurant,560002.0,6.2,Karnātaka
43,43,,Punjabi Restaurant,IN,,India,,4844,['India'],502a062fe4b02131a2293cc8,"[{'label': 'display', 'lat': 12.930384326301747, 'lng': 77.63301252934815}]",12.930384326301748,77.63301252934815,Sharma's Punjabi restaurant,,5.2,
45,45,"No.82 and 83,2nd Floor,Ktr Complex",Indian Restaurant,IN,Bangalore,India,"Hosur Road,Madiwala",5841,"['No.82 and 83,2nd Floor,Ktr Complex (Hosur Road,Madiwala)', 'Bangalore 560068', 'Karnātaka', 'India']",4cdf586d825e721e5d827045,"[{'label': 'display', 'lat': 12.925965372540235, 'lng': 77.61720299702402}]",12.925965372540235,77.61720299702401,MAS Family Restaurant,560068.0,5.2,Karnātaka
47,47,"122/B, Jyothi Nivas Rd, 5th Block",Bar,IN,Bangalore,India,,5044,"['122/B, Jyothi Nivas Rd, 5th Block', 'Bangalore 560034', 'Karnātaka', 'India']",4eb69d174901cef9d9069234,"[{'label': 'display', 'lat': 12.934737037171912, 'lng': 77.61603571885806}]",12.934737037171912,77.61603571885806,Spiritz Bar and Restaurant,560034.0,5.9,Karnātaka
